front,back
bad-tempered,脾氣暴躁
majority,多數
minority,少數民族
rack,軌道
self-aware,自我意識
bleep,嗶嗶聲
random,隨機
afterwards,之後
amused,逗樂了
awkward,尷尬
confident,自信
curious,好奇
dissatisfied,不滿意
enthusiastic,熱情
frustrated,沮喪
grumpy,脾氣暴躁
impatient,不耐煩
insecure,沒有安全感
panicky,恐慌
unsociable,性格孤僻
upset,心煩意亂
gathering,聚會
commute,通勤
perform,表演
prefix,前綴
suffix,後綴
inspiration,靈感
fascinating,迷人
destination,目的地
constantly,不斷
efficient,高效
reflect,反思
talented,才華橫溢
succeed,成功
determined,決心
dishonest,不誠實
a series of,一系列
marvellous,奇妙的
disguise,偽裝
pessimistic,悲觀
optimistic,樂觀
critical,關鍵
existence,存在
take a nap,睡個午覺
inherit,繼承
seeking,尋求
psychiatrist,精神科醫生
anonymous,匿名
miserable,慘
consistently,始終如一
satisfaction,滿意
misery,苦難
folk,民間
officially,正式
overcrowding,過度擁擠
economist,經濟學家
myth,神話
reality,現實
overwhelming,壓倒性的
pro-social,親社會
anti-social,反社會
aggression,侵略
violence,暴力
contentment,滿足
financial security,財務安全
variety,品種
lack of,缺乏
exhaustion,精疲力盡
criticism,批評
non-conformist,不墨守成規
anti-social,反社會
intellectual,知識分子
stimulation,刺激
entrepreneur,企業家
athlete,運動員
companion,同伴
interaction,互動
political party,政黨
supportive,支持
choir,合唱團
beneficial,有益的
benefit,好處
giggle,傻笑
annoy,惹惱
scare,嚇
creep,蠕變
conduct,行為
survey,調查
rational,理性
exposure,曝光
psychologist,心理學家
alliance,聯盟
prevent from,防止……從
provide with,提供…與
coordinator,協調員
administration,行政
strain,應變
repetitive,重複
obesity,肥胖
reluctant to,捨不得
critical,危急
sophisticated,精巧
socialization,社會化
virtual world,虛擬世界
posture,姿勢
outweigh,勝過
monitor,監視
favor,贊成
